qseqid,sseqid,evalue,bitscore,pident,length,sgi,sacc,staxids,sscinames,scomnames
seq0,gi|2209200980|gb|MW803833.1|,9.249999999999999e-55,226.0,100.0,122,2209200980,MW803833,9606,Homo sapiens,human
seq40,gi|1373290509|gb|CP020553.1|,0.009,54.7,96.875,32,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq40,gi|1373290509|gb|CP020553.1|,0.009,54.7,96.875,32,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq40,gi|1373290509|gb|CP020553.1|,0.009,54.7,100.0,29,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq40,gi|1373290509|gb|CP020553.1|,0.009,54.7,96.875,32,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq40,gi|1373290509|gb|CP020553.1|,0.009,54.7,100.0,29,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq40,gi|1373290509|gb|CP020553.1|,0.009,54.7,96.875,32,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq40,gi|1373290509|gb|CP020553.1|,0.009,54.7,100.0,29,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq40,gi|1373290509|gb|CP020553.1|,0.009,54.7,96.875,32,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq40,gi|1373290509|gb|CP020553.1|,0.009,54.7,100.0,29,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq40,gi|1373290509|gb|CP020553.1|,0.009,54.7,96.875,32,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq40,gi|1373290509|gb|CP020553.1|,0.009,54.7,100.0,29,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq40,gi|1373290509|gb|CP020553.1|,0.009,54.7,100.0,29,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq40,gi|1373290509|gb|CP020553.1|,0.009,54.7,100.0,29,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq40,gi|1373290509|gb|CP020553.1|,0.009,54.7,100.0,29,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq40,gi|1373290509|gb|CP020553.1|,0.009,54.7,96.875,32,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq40,gi|1373290509|gb|CP020553.1|,0.009,54.7,100.0,29,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq40,gi|1373290509|gb|CP020553.1|,0.009,54.7,100.0,29,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq40,gi|1373290509|gb|CP020553.1|,0.009,54.7,100.0,29,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq40,gi|1373290509|gb|CP020553.1|,0.009,54.7,96.875,32,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq40,gi|1373290509|gb|CP020553.1|,0.009,54.7,100.0,29,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq40,gi|1373290509|gb|CP020553.1|,0.009,54.7,96.875,32,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq40,gi|1373290509|gb|CP020553.1|,0.009,54.7,100.0,29,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq40,gi|1373290509|gb|CP020553.1|,0.009,54.7,96.875,32,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq40,gi|1373290509|gb|CP020553.1|,0.009,54.7,96.875,32,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq40,gi|1373290509|gb|CP020553.1|,0.009,54.7,96.875,32,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq40,gi|1373290509|gb|CP020553.1|,0.009,54.7,100.0,29,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq40,gi|1373290509|gb|CP020553.1|,0.009,54.7,100.0,29,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq40,gi|1373290509|gb|CP020553.1|,0.009,54.7,96.875,32,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq40,gi|1373290509|gb|CP020553.1|,0.009,54.7,96.875,32,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq40,gi|1373290509|gb|CP020553.1|,0.009,54.7,100.0,29,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq40,gi|1373290509|gb|CP020553.1|,0.009,54.7,100.0,29,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq40,gi|1373290509|gb|CP020553.1|,0.009,54.7,100.0,29,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq40,gi|1373290509|gb|CP020553.1|,0.009,54.7,100.0,29,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq40,gi|1373290509|gb|CP020553.1|,0.009,54.7,96.875,32,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq40,gi|1373290509|gb|CP020553.1|,0.009,54.7,100.0,29,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq40,gi|1373290509|gb|CP020553.1|,0.009,54.7,96.875,32,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq40,gi|1373290509|gb|CP020553.1|,0.009,54.7,100.0,29,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq40,gi|1373290509|gb|CP020553.1|,0.009,54.7,96.875,32,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq40,gi|1373290509|gb|CP020553.1|,0.009,54.7,100.0,29,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq40,gi|1373290509|gb|CP020553.1|,0.009,54.7,96.97,33,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq40,gi|1373290509|gb|CP020553.1|,0.009,54.7,90.698,43,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq40,gi|1373290509|gb|CP020553.1|,0.009,54.7,100.0,29,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq40,gi|1373290509|gb|CP020553.1|,0.009,54.7,100.0,29,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq40,gi|1373290509|gb|CP020553.1|,0.009,54.7,96.875,32,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq40,gi|1373290509|gb|CP020553.1|,0.009,54.7,100.0,29,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq40,gi|1373290509|gb|CP020553.1|,0.009,54.7,100.0,29,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq40,gi|1373290509|gb|CP020553.1|,0.009,54.7,96.875,32,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq40,gi|1373290509|gb|CP020553.1|,0.033,52.8,100.0,28,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq40,gi|1373290509|gb|CP020553.1|,0.033,52.8,100.0,28,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq40,gi|1373290509|gb|CP020553.1|,0.033,52.8,100.0,28,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq40,gi|1373290509|gb|CP020553.1|,0.033,52.8,100.0,28,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq40,gi|1373290509|gb|CP020553.1|,0.033,52.8,100.0,28,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq40,gi|1373290509|gb|CP020553.1|,0.033,52.8,100.0,28,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq40,gi|1373290509|gb|CP020553.1|,0.033,52.8,100.0,28,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq40,gi|1373290509|gb|CP020553.1|,0.033,52.8,100.0,28,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq40,gi|1373290509|gb|CP020553.1|,0.033,52.8,100.0,28,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq40,gi|1373290509|gb|CP020553.1|,0.033,52.8,100.0,28,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq40,gi|1373290509|gb|CP020553.1|,0.12,51.0,93.75,32,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq40,gi|1373290509|gb|CP020553.1|,0.12,51.0,96.552,29,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq40,gi|1373290509|gb|CP020553.1|,0.12,51.0,96.552,29,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq40,gi|1373290509|gb|CP020553.1|,0.42,49.1,96.429,28,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq40,gi|1373290509|gb|CP020553.1|,0.42,49.1,100.0,26,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq40,gi|1373290509|gb|CP020553.1|,1.5,47.3,88.889,36,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq41,gi|2647484270|gb|PP084266.1|,9.249999999999999e-55,226.0,100.0,122,2647484270,PP084266,9606,Homo sapiens,human
seq42,gi|1373290509|gb|CP020553.1|,1.1500000000000001e-31,150.0,100.0,81,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq42,gi|1373290509|gb|CP020553.1|,1.1500000000000001e-31,150.0,100.0,81,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq42,gi|1373290509|gb|CP020553.1|,1.1500000000000001e-31,150.0,100.0,81,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq42,gi|1373290509|gb|CP020553.1|,1.1500000000000001e-31,150.0,100.0,81,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq42,gi|1373290509|gb|CP020553.1|,1.1500000000000001e-31,150.0,100.0,81,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq42,gi|1373290509|gb|CP020553.1|,1.1500000000000001e-31,150.0,100.0,81,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq42,gi|1373290509|gb|CP020553.1|,1.1500000000000001e-31,150.0,100.0,81,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq42,gi|1373290509|gb|CP020553.1|,1.1500000000000001e-31,150.0,100.0,81,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq42,gi|1373290509|gb|CP020553.1|,1.1500000000000001e-31,150.0,100.0,81,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq42,gi|1373290509|gb|CP020553.1|,1.1500000000000001e-31,150.0,100.0,81,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq42,gi|1373290509|gb|CP020553.1|,1.1500000000000001e-31,150.0,100.0,81,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq42,gi|1373290509|gb|CP020553.1|,1.1500000000000001e-31,150.0,100.0,81,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq42,gi|1373290509|gb|CP020553.1|,1.1500000000000001e-31,150.0,100.0,81,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq42,gi|1373290509|gb|CP020553.1|,1.1500000000000001e-31,150.0,100.0,81,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq42,gi|1373290509|gb|CP020553.1|,1.1500000000000001e-31,150.0,100.0,81,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq42,gi|1373290509|gb|CP020553.1|,1.1500000000000001e-31,150.0,100.0,81,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq42,gi|1373290509|gb|CP020553.1|,1.1500000000000001e-31,150.0,100.0,81,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq42,gi|1373290509|gb|CP020553.1|,1.1500000000000001e-31,150.0,100.0,81,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq42,gi|1373290509|gb|CP020553.1|,1.1500000000000001e-31,150.0,100.0,81,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq42,gi|1373290509|gb|CP020553.1|,1.1500000000000001e-31,150.0,100.0,81,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq42,gi|1373290509|gb|CP020553.1|,1.1500000000000001e-31,150.0,100.0,81,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq42,gi|1373290509|gb|CP020553.1|,1.1500000000000001e-31,150.0,100.0,81,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq42,gi|1373290509|gb|CP020553.1|,1.1500000000000001e-31,150.0,100.0,81,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq42,gi|1373290509|gb|CP020553.1|,1.1500000000000001e-31,150.0,100.0,81,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq42,gi|1373290509|gb|CP020553.1|,1.1500000000000001e-31,150.0,100.0,81,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq42,gi|1373290509|gb|CP020553.1|,1.1500000000000001e-31,150.0,100.0,81,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq42,gi|1373290509|gb|CP020553.1|,1.1500000000000001e-31,150.0,100.0,81,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq42,gi|1373290509|gb|CP020553.1|,1.1500000000000001e-31,150.0,100.0,81,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq42,gi|1373290509|gb|CP020553.1|,1.1500000000000001e-31,150.0,100.0,81,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq42,gi|1373290509|gb|CP020553.1|,1.1500000000000001e-31,150.0,100.0,81,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq42,gi|1373290509|gb|CP020553.1|,1.1500000000000001e-31,150.0,100.0,81,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq42,gi|1373290509|gb|CP020553.1|,4.14e-31,148.0,100.0,80,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq42,gi|1373290509|gb|CP020553.1|,1.4899999999999998e-30,147.0,100.0,79,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq42,gi|1373290509|gb|CP020553.1|,1.9300000000000002e-29,143.0,98.734,79,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq42,gi|1373290509|gb|CP020553.1|,2.49e-28,139.0,97.531,81,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq42,gi|1373290509|gb|CP020553.1|,2.49e-28,139.0,100.0,75,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq42,gi|1373290509|gb|CP020553.1|,2.49e-28,139.0,98.701,77,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq42,gi|1373290509|gb|CP020553.1|,3.2200000000000004e-27,135.0,100.0,73,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq42,gi|1373290509|gb|CP020553.1|,1.16e-26,134.0,100.0,72,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq42,gi|1373290509|gb|CP020553.1|,3.25e-22,119.0,94.805,77,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq42,gi|1373290509|gb|CP020553.1|,3.25e-22,119.0,94.805,77,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq42,gi|1373290509|gb|CP020553.1|,3.25e-22,119.0,94.805,77,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq42,gi|1373290509|gb|CP020553.1|,3.25e-22,119.0,100.0,64,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq42,gi|1373290509|gb|CP020553.1|,3.25e-22,119.0,94.805,77,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq42,gi|1373290509|gb|CP020553.1|,3.25e-22,119.0,94.805,77,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq42,gi|1373290509|gb|CP020553.1|,3.25e-22,119.0,94.805,77,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq42,gi|1373290509|gb|CP020553.1|,3.25e-22,119.0,94.805,77,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq42,gi|1373290509|gb|CP020553.1|,3.25e-22,119.0,94.805,77,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq42,gi|1373290509|gb|CP020553.1|,3.25e-22,119.0,94.805,77,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq42,gi|1373290509|gb|CP020553.1|,3.25e-22,119.0,94.805,77,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq42,gi|1373290509|gb|CP020553.1|,3.25e-22,119.0,94.805,77,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq42,gi|1373290509|gb|CP020553.1|,3.25e-22,119.0,94.805,77,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq42,gi|1373290509|gb|CP020553.1|,3.25e-22,119.0,94.805,77,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq42,gi|1373290509|gb|CP020553.1|,3.25e-22,119.0,94.805,77,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq42,gi|1373290509|gb|CP020553.1|,3.25e-22,119.0,94.805,77,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq42,gi|1373290509|gb|CP020553.1|,3.25e-22,119.0,94.805,77,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq42,gi|1373290509|gb|CP020553.1|,3.25e-22,119.0,94.805,77,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq42,gi|1373290509|gb|CP020553.1|,3.25e-22,119.0,94.805,77,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq42,gi|1373290509|gb|CP020553.1|,3.25e-22,119.0,94.805,77,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq42,gi|1373290509|gb|CP020553.1|,3.25e-22,119.0,94.805,77,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq42,gi|1373290509|gb|CP020553.1|,3.25e-22,119.0,94.805,77,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq42,gi|1373290509|gb|CP020553.1|,3.25e-22,119.0,94.805,77,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq42,gi|1373290509|gb|CP020553.1|,3.25e-22,119.0,94.805,77,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq42,gi|1373290509|gb|CP020553.1|,3.25e-22,119.0,94.805,77,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq42,gi|1373290509|gb|CP020553.1|,3.25e-22,119.0,94.805,77,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq42,gi|1373290509|gb|CP020553.1|,3.25e-22,119.0,94.805,77,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq42,gi|1373290509|gb|CP020553.1|,3.25e-22,119.0,100.0,64,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq42,gi|1373290509|gb|CP020553.1|,3.25e-22,119.0,94.805,77,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq42,gi|1373290509|gb|CP020553.1|,3.25e-22,119.0,94.805,77,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq42,gi|1373290509|gb|CP020553.1|,3.25e-22,119.0,94.805,77,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq42,gi|1373290509|gb|CP020553.1|,3.25e-22,119.0,94.805,77,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq42,gi|1373290509|gb|CP020553.1|,3.25e-22,119.0,94.805,77,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq42,gi|1373290509|gb|CP020553.1|,3.25e-22,119.0,94.805,77,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq42,gi|1373290509|gb|CP020553.1|,3.25e-22,119.0,94.805,77,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq42,gi|1373290509|gb|CP020553.1|,3.25e-22,119.0,94.805,77,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq42,gi|1373290509|gb|CP020553.1|,4.2e-21,115.0,100.0,62,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq42,gi|1373290509|gb|CP020553.1|,4.2e-21,115.0,93.506,77,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq42,gi|1373290509|gb|CP020553.1|,4.2e-21,115.0,100.0,62,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq42,gi|1373290509|gb|CP020553.1|,1.51e-20,113.0,93.59,78,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq42,gi|1373290509|gb|CP020553.1|,5.43e-20,111.0,100.0,60,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq42,gi|1373290509|gb|CP020553.1|,1.95e-19,110.0,92.105,76,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq42,gi|1373290509|gb|CP020553.1|,7.03e-19,108.0,100.0,58,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq42,gi|1373290509|gb|CP020553.1|,7.03e-19,108.0,100.0,58,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq42,gi|1373290509|gb|CP020553.1|,3.27e-17,102.0,100.0,55,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq42,gi|1373290509|gb|CP020553.1|,3.27e-17,102.0,93.056,72,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq42,gi|1373290509|gb|CP020553.1|,1.18e-16,100.0,100.0,54,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq42,gi|1373290509|gb|CP020553.1|,1.18e-16,100.0,94.03,67,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq42,gi|1373290509|gb|CP020553.1|,1.18e-16,100.0,100.0,54,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq42,gi|1373290509|gb|CP020553.1|,1.18e-16,100.0,100.0,54,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq42,gi|1373290509|gb|CP020553.1|,1.18e-16,100.0,94.03,67,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq42,gi|1373290509|gb|CP020553.1|,4.23e-16,99.0,93.939,66,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq42,gi|1373290509|gb|CP020553.1|,4.23e-16,99.0,100.0,53,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq42,gi|1373290509|gb|CP020553.1|,4.23e-16,99.0,93.939,66,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq42,gi|1373290509|gb|CP020553.1|,1.52e-15,97.1,93.846,65,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq42,gi|1373290509|gb|CP020553.1|,1.52e-15,97.1,100.0,52,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq42,gi|1373290509|gb|CP020553.1|,1.52e-15,97.1,93.846,65,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq42,gi|1373290509|gb|CP020553.1|,5.47e-15,95.3,100.0,51,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq42,gi|1373290509|gb|CP020553.1|,5.47e-15,95.3,100.0,51,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq42,gi|1373290509|gb|CP020553.1|,5.47e-15,95.3,90.278,72,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
seq42,gi|1373290509|gb|CP020553.1|,5.47e-15,95.3,100.0,51,1373290509,CP020553,1280,Staphylococcus aureus,Staphylococcus aureus
